PartyId,direction_flag,prob_consolidation,prob_outflow_risk,prob_neutral,action_priority_score,total_external_balance,total_cytd_inflow,total_cytd_outflow,has_large_withdrawal,has_rollover,has_external_account,tenure_years,PartyAge
898416,Consolidation Opportunity,0.9518,0.0007,0.0476,0.7621,1059068.42,0.0,0.0,0,0,1,17.1260274,64
30230241,Consolidation Opportunity,0.9501,0.0004,0.0496,0.7605,20030.33,470382.75,134000.0,0,1,1,1.34520547945205,71
26941001,Consolidation Opportunity,0.9499,0.0,0.0501,0.7599,9798.91,17500.0,0.0,0,0,1,2.20273972602739,31
151233,Consolidation Opportunity,0.9492,0.0005,0.0504,0.7599,8693.6,0.0,0.0,0,0,1,31.02739726,64
12337544,Consolidation Opportunity,0.9495,0.0,0.0505,0.7596,471760.22,117718.27,8903.97,0,0,1,6.03835616438356,40
200654,Consolidation Opportunity,0.9492,0.0,0.0508,0.7594,452463.39,45499.78,0.0,0,0,1,18.76164384,41
36117193,Consolidation Opportunity,0.9491,0.0,0.0509,0.7593,20015.01,171690.41,0.0,0,0,1,0.186301369863013,23
6261630,Consolidation Opportunity,0.9454,0.0029,0.0518,0.7592,1763457.15,0.0,40000.0,0,0,1,29.186301369863,66
3762447,Consolidation Opportunity,0.9429,0.0033,0.0538,0.7576,312897.98,568547.01,0.0,0,1,1,8.61095890410958,47
29950420,Consolidation Opportunity,0.9405,0.0051,0.0544,0.7575,314300.76,0.0,0.0,0,0,1,1.36164383561643,62
4314675,Consolidation Opportunity,0.9467,0.0,0.0533,0.7574,241602.43,0.0,0.0,0,0,1,7.90136986301369,64
11240125,Consolidation Opportunity,0.9462,0.0,0.0538,0.757,323791.94,21030.0,0.0,0,0,1,6.57534246575342,50
6063284,Consolidation Opportunity,0.9415,0.0035,0.055,0.7567,21652.6,2409819.63,339040.97,0,1,1,27.4767123287671,68
286102,Consolidation Opportunity,0.9431,0.0012,0.0556,0.7557,1900212.41,0.0,0.0,0,0,1,18.53972603,47
19191207,Consolidation Opportunity,0.9445,0.0,0.0555,0.7556,240773.83,481508.17,0.0,0,0,1,3.8986301369863,63
22163991,Consolidation Opportunity,0.9409,0.0015,0.0576,0.7542,385435.41,0.0,0.0,0,0,1,3.4,65
28892035,Consolidation Opportunity,0.9373,0.0035,0.0592,0.7533,431258.01,0.0,521.06,0,0,1,1.44383561643835,56
1648463,Consolidation Opportunity,0.9413,0.0,0.0586,0.753,24442.3,10000.0,0.0,0,0,1,27.95890411,59
342679,Consolidation Opportunity,0.9386,0.0021,0.0593,0.753,65025.14,0.0,0.0,0,0,1,18.47123288,60
17372855,Consolidation Opportunity,0.941,0.0,0.059,0.7528,64003.25,21500.0,0.0,0,0,1,4.51232876712328,32
701736,Consolidation Opportunity,0.8973,0.0341,0.0685,0.7519,4208091.61,0.0,0.0,0,0,1,45.2630137,55
296639,Consolidation Opportunity,0.9015,0.0304,0.0681,0.7516,9444991.13,2734510.05,24600.0,0,1,1,37.51780822,60
2101799,Consolidation Opportunity,0.939,0.0,0.061,0.7512,62709.57,35250.96,0.0,0,1,1,13.69041096,56
2569880,Consolidation Opportunity,0.9373,0.0009,0.0618,0.7507,12794440.46,0.0,0.0,0,0,1,12.32876712,61
19331487,Consolidation Opportunity,0.9368,0.0011,0.0621,0.7505,516765.47,0.0,231469.95,0,0,1,3.85479452054794,69
36070521,Consolidation Opportunity,0.9376,0.0,0.0624,0.7501,78904.16,475741.199999999,0.0,0,1,1,0.268493150684931,58
27848132,Consolidation Opportunity,0.9354,0.0,0.0646,0.7483,578044.919999999,170070.73,0.0,0,1,1,1.82191780821917,37
4659026,Consolidation Opportunity,0.9309,0.0029,0.0663,0.7476,891.62,496302.6,24705.89,0,1,1,7.4958904109589,62
1437945,Consolidation Opportunity,0.9311,0.0017,0.0672,0.7466,370698.04,0.0,0.0,0,0,1,28.34246575,54
287533,Consolidation Opportunity,0.9324,0.0,0.0676,0.7459,557800.0,20500.0,0.0,0,0,1,12.0630137,35
18713549,Consolidation Opportunity,0.9297,0.0,0.0702,0.7438,822340.9,7297.35,0.0,0,1,1,4.12876712328767,43
5795327,Consolidation Opportunity,0.9294,0.0,0.0706,0.7435,349846.56,345998.97,0.0,0,1,1,30.9123287671232,60
4634184,Consolidation Opportunity,0.9243,0.0033,0.0724,0.7427,1441067.0,1052384.19,0.0,0,1,1,7.54246575342465,66
2548379,Consolidation Opportunity,0.928,0.0,0.0719,0.7424,523291.5,46711.02,0.0,0,0,1,12.40273973,51
3556199,Consolidation Opportunity,0.9272,0.0,0.0728,0.7418,232218.55,14500.0,0.0,0,0,1,9.26575342465753,39
11785644,Consolidation Opportunity,0.9243,0.0017,0.074,0.7411,303187.46,0.0,0.0,0,0,1,6.30684931506849,55
18695444,Consolidation Opportunity,0.9246,0.0,0.0754,0.7397,222261.729999999,21500.0,0.0,0,0,1,4.10136986301369,25
329700,Consolidation Opportunity,0.9052,0.0128,0.082,0.737,3860192.22,0.0,0.0,0,0,1,18.52054795,56
16135287,Consolidation Opportunity,0.921,0.0,0.0789,0.7368,202852.27,14000.0,12065.5,0,0,1,5.11780821917808,37
23118318,Consolidation Opportunity,0.9209,0.0,0.079,0.7367,119340.77,14000.0,7000.0,0,0,1,2.98904109589041,29
35204767,Consolidation Opportunity,0.9194,0.0,0.0806,0.7355,9162.2,500.0,0.0,0,0,1,0.427397260273972,25
2203229,Consolidation Opportunity,0.9178,0.0008,0.0814,0.735,7478075.8,10081087.5,60710.54,0,1,1,24.4109589,69
3481906,Consolidation Opportunity,0.9145,0.0,0.0855,0.7316,899439.93,16000.0,4478.04,0,0,1,7.52054794520548,60
9806,Consolidation Opportunity,0.9135,0.0,0.0865,0.7308,365608.0,24600.0,0.0,0,0,1,27.06027397,62
819889,Consolidation Opportunity,0.9129,0.0005,0.0866,0.7308,370016.17,69250.0,39702.58,0,0,1,11.16164384,63
22020274,Consolidation Opportunity,0.9128,0.0,0.0872,0.7302,19130.91,15300.0,0.0,0,0,1,3.43013698630137,45
30252923,Consolidation Opportunity,0.9106,0.0004,0.089,0.7289,6563.7,0.0,0.0,0,0,1,1.2986301369863,23
742997,Consolidation Opportunity,0.9109,0.0,0.0891,0.7287,52406.87,17850.0,0.0,0,0,1,10.8109589,44
22104463,Consolidation Opportunity,0.9095,0.0,0.0905,0.7276,2536900.03,0.0,0.0,0,0,1,3.41095890410958,66
4265091,Consolidation Opportunity,0.9051,0.0,0.0949,0.7241,533229.07,21000.0,25330.0,0,0,1,7.13150684931506,39
22929482,Consolidation Opportunity,0.9023,0.0,0.0977,0.7218,2131298.03,21000.04,14000.2,0,0,1,3.0931506849315,41
11544320,Consolidation Opportunity,0.9012,0.0,0.0988,0.721,36217.74,14000.0,0.0,0,0,1,6.44109589041095,29
26129132,Consolidation Opportunity,0.8996,0.0,0.1004,0.7197,7661.1,16000.0,0.0,0,0,1,2.33424657534246,21
340423,Consolidation Opportunity,0.8822,0.013,0.1048,0.7188,9699609.26,75607.18,16023.94,0,0,1,18.50136986,52
31295728,Consolidation Opportunity,0.8973,0.0,0.1027,0.7178,40106.31,314062.47,0.0,0,0,1,0.972602739726027,55
19027407,Consolidation Opportunity,0.8946,0.0,0.1054,0.7157,624958.03,704263.84,0.0,0,0,1,4.01369863013698,59
1864277,Consolidation Opportunity,0.8893,0.0039,0.1068,0.7153,1967613.1,0.0,0.0,0,0,1,17.20547945,71
12333436,Consolidation Opportunity,0.8935,0.0,0.1065,0.7148,5859.21,250867.74,0.0,0,1,1,2.18082191780821,58
165196,Consolidation Opportunity,0.8914,0.0007,0.1079,0.7138,2132210.0,102200.0,0.0,0,0,1,25.02465753,57
12460669,Consolidation Opportunity,0.8905,0.0,0.1095,0.7124,15390.97,0.0,0.0,0,0,1,5.9972602739726,26
25284173,Consolidation Opportunity,0.8872,0.0,0.1128,0.7098,10321.77,21001.13,15813.6199999999,0,0,1,2.56712328767123,26
11104419,Consolidation Opportunity,0.886,0.0,0.114,0.7088,7635.8,42500.0,0.0,0,0,1,6.5917808219178,25
30674098,Consolidation Opportunity,0.8794,0.0029,0.1177,0.7064,296.22,36868.82,0.0,0,1,1,1.13150684931506,22
30441435,Consolidation Opportunity,0.8641,0.0134,0.1225,0.7047,8757001.34,1922569.5,0.0,0,0,1,1.20273972602739,74
30230363,Consolidation Opportunity,0.8801,0.0,0.1198,0.7041,20329.48,68182.92,0.0,0,0,1,1.30410958904109,29
5668190,Consolidation Opportunity,0.8799,0.0,0.1201,0.7039,46.07,0.0,0.0,0,0,1,7.12876712328767,28
4613633,Consolidation Opportunity,0.878,0.0011,0.1209,0.7035,2971723.5,20416.0,10451.67,0,0,1,7.4958904109589,52
27820872,Consolidation Opportunity,0.8762,0.0,0.1238,0.701,36972.11,21500.0,0.0,0,0,1,1.78630136986301,28
365866,Consolidation Opportunity,0.8695,0.0007,0.1298,0.6963,58055.27,102800.0,0.0,0,0,1,18.21369863,42
5982603,Consolidation Opportunity,0.8691,0.0,0.1309,0.6953,457281.459999999,0.0,395849.39,0,0,1,15.2684931506849,73
3004185,Consolidation Opportunity,0.8456,0.0143,0.1401,0.6908,836912.09,0.0,265803.22,0,0,1,37.03013699,76
5997999,Consolidation Opportunity,0.8569,0.0041,0.139,0.6896,555509.03,0.0,35346.13,0,0,1,25.0630136986301,74
817515,Consolidation Opportunity,0.8492,0.0087,0.1421,0.6881,292437.85,0.0,46400.0,0,0,1,17.43287671,72
2824690,Consolidation Opportunity,0.8561,0.0,0.1439,0.6849,23682.76,53750.0,0.0,0,0,1,11.37534247,50
28534503,Consolidation Opportunity,0.8539,0.0011,0.1449,0.6842,46221.35,0.0,0.0,0,0,1,1.5972602739726,22
6070173,Consolidation Opportunity,0.853,0.0,0.147,0.6824,24151.32,54864.18,0.0,0,0,1,24.3753424657534,58
23033535,Consolidation Opportunity,0.8505,0.0,0.1495,0.6804,808125.4,8600.0,0.0,0,0,1,3.02739726027397,64
704150,Consolidation Opportunity,0.8448,0.0,0.1552,0.6758,93000.0,40000.0,51835.0,0,0,1,17.89315068,65
182347,Consolidation Opportunity,0.8422,0.0,0.1578,0.6738,66567.62,21500.0,0.0,0,0,1,7.673972603,27
18471233,Consolidation Opportunity,0.8323,0.0052,0.1625,0.671,1247966.06,7000.0,0.0,0,0,1,4.27671232876712,37
207801,Consolidation Opportunity,0.549,0.229,0.2219,0.6682,1737990.92,100000.0,1282065.0,1,0,1,31.83561644,69
6077392,Consolidation Opportunity,0.8311,0.0014,0.1675,0.6663,2447129.2,10000.0,20000.0,0,0,1,18.2438356164383,65
5575883,Consolidation Opportunity,0.5767,0.1954,0.2278,0.6568,5084093.39,21250.0,499228.81,1,0,1,7.42739726027397,63
24404216,Consolidation Opportunity,0.8201,0.0,0.1799,0.6561,2007.94999999999,52150.0,1233.14,0,0,1,2.72328767123287,22
6265714,Consolidation Opportunity,0.817,0.0011,0.1819,0.6547,96.57,6996.0,11985.36,0,0,1,19.745205479452,59
22764584,Consolidation Opportunity,0.8109,0.0021,0.1869,0.6508,4861.07,7000.0,0.0,0,0,1,3.22465753424657,42
29304955,Consolidation Opportunity,0.8054,0.0059,0.1887,0.6502,66.42,417686.76,763666.65,0,1,1,1.41369863013698,64
3281496,Consolidation Opportunity,0.5134,0.2394,0.2472,0.6501,2409548.14,91962.5,205000.0,1,1,1,10.12876712,65
21924527,Consolidation Opportunity,0.7976,0.0016,0.2008,0.6397,1711112.43,80000.0,175921.02,0,0,1,3.43287671232876,60
30446181,Consolidation Opportunity,0.7992,0.0,0.2007,0.6394,230637.69,0.0,0.0,0,0,1,0.0,38
27491970,Consolidation Opportunity,0.7991,0.0,0.2008,0.6393,14021.28,17762.89,0.0,0,0,1,1.97808219178082,67
33371121,Consolidation Opportunity,0.7987,0.0002,0.2011,0.6392,237351.54,185820.98,0.0,0,0,1,0.726027397260274,54
3400773,Consolidation Opportunity,0.797,0.0009,0.2021,0.6385,406132.48,2743299.98,20000.0,0,0,1,0.38904109589041,62
21855187,Consolidation Opportunity,0.7969,0.0003,0.2028,0.6378,399907.34,76500.0,4109.79,0,0,1,3.45205479452054,52
1568373,Consolidation Opportunity,0.7701,0.0213,0.2086,0.6374,6437.85,0.0,255421.94,0,0,1,15.56712329,74
32710044,Consolidation Opportunity,0.7961,0.0,0.2039,0.6369,13189.6,13580.42,0.0,0,0,1,0.632876712328767,23
6203224,Consolidation Opportunity,0.7915,0.002,0.2065,0.6352,371782.5,49000.0,305492.87,0,0,1,21.8821917808219,68
22594080,Consolidation Opportunity,0.7926,0.0,0.2074,0.6341,7279.97,88600.0,0.0,0,0,1,3.33972602739726,30
17095008,Consolidation Opportunity,0.7893,0.0001,0.2106,0.6315,407525.66,123565.01,0.0,0,0,1,4.62191780821917,45
30374214,Consolidation Opportunity,0.7838,0.0,0.2162,0.627,2712.99,36006.19,14506.16,0,0,1,1.30410958904109,34
3185118,Consolidation Opportunity,0.7818,0.0008,0.2174,0.6262,1706415.02,20000.0,0.0,0,0,1,10.45205479,70
1623543,Consolidation Opportunity,0.7811,0.0011,0.2178,0.626,527500.0,14000.0,10923.96,0,0,1,14.49589041,48
109981,Consolidation Opportunity,0.7739,0.0066,0.2195,0.6257,45648.74,52369.76,174140.58,0,0,1,32.57808219,70
5982443,Consolidation Opportunity,0.7786,0.0,0.2214,0.6229,39092.64,85000.0,185000.0,0,0,1,9.28219178082191,68
31351061,Consolidation Opportunity,0.7741,0.0,0.2259,0.6193,1250943.83,0.0,0.0,0,0,1,0.0,57
329597,Consolidation Opportunity,0.7714,0.0001,0.2285,0.6172,729254.66,25000.0,28098.49,0,0,1,18.52328767,68
315334,Consolidation Opportunity,0.7711,0.0001,0.2288,0.617,4887366.15,157200.0,0.0,0,0,1,34.01643836,66
22041544,Consolidation Opportunity,0.7683,0.0,0.2316,0.6146,924865.04,0.0,0.0,0,0,1,0.0,59
2642344,Consolidation Opportunity,0.7678,0.0,0.2322,0.6142,115479.67,0.0,0.0,0,0,1,6.890410959,27
17070698,Consolidation Opportunity,0.7546,0.0,0.2453,0.6037,15790.01,3000.0,0.0,0,0,1,4.61917808219178,23
24618170,Consolidation Opportunity,0.7362,0.0119,0.2519,0.6009,913.65,117787.27,0.0,0,1,1,2.65205479452054,40
29999130,Consolidation Opportunity,0.7421,0.0007,0.2571,0.5944,1688914.8,536.25,0.0,0,0,1,1.35890410958904,60
2784948,Consolidation Opportunity,0.7347,0.0027,0.2627,0.5905,4254000.0,263375.82,24393.55,0,0,1,11.65753425,68
11347152,Consolidation Opportunity,0.7357,0.0,0.2643,0.5886,86412.46,14000.0,9913.0,0,0,1,6.24931506849315,32
11403515,Consolidation Opportunity,0.7314,0.0,0.2686,0.5851,558385.1,0.0,0.0,0,0,1,19.4684931506849,63
35600507,Consolidation Opportunity,0.7214,0.0012,0.2774,0.5783,31934.25,1221417.04,0.0,0,0,1,0.350684931506849,57
1387836,Consolidation Opportunity,0.7156,0.0029,0.2815,0.5754,82510000.0,36001.36,21501.52,0,0,1,16.39178082,40
217283,Consolidation Opportunity,0.7105,0.0,0.2895,0.5684,4203.08,36500.0,0.0,0,0,1,19.88493151,53
6186983,Consolidation Opportunity,0.7096,0.0001,0.2903,0.5678,985068.46,60000.0,85680.43,0,0,1,25.0219178082191,69
2670252,Consolidation Opportunity,0.6979,0.0017,0.3005,0.56,423000.0,25000.0,25000.0,0,0,1,19.73424658,72
34490892,Consolidation Opportunity,0.6989,0.0,0.3011,0.5591,58604.0099999999,14500.0,0.0,0,0,1,0.572602739726027,33
15328684,Consolidation Opportunity,0.68,0.0031,0.3169,0.5471,25318.5,16000.0,0.0,0,0,1,8.40273972602739,53
596904,Consolidation Opportunity,0.6815,0.0,0.3185,0.5452,312765.83,0.0,0.0,0,0,1,12.3260274,33
1180513,Consolidation Opportunity,0.6766,0.0008,0.3225,0.5421,1328003.27,8000.0,0.0,0,0,1,16.5260274,71
287396,Consolidation Opportunity,0.6317,0.0348,0.3335,0.5402,2679253.49,0.0,612000.0,0,0,1,18.48767123,66
21961147,Consolidation Opportunity,0.6732,0.0008,0.326,0.5394,854614.98,25000.0,259887.85,0,0,1,3.45205479452054,67
6335871,Consolidation Opportunity,0.6741,0.0,0.3259,0.5393,2443.29,82800.0,0.0,0,0,1,7.31232876712328,38
17420316,Consolidation Opportunity,0.6702,0.0013,0.3285,0.5375,490640.54,0.0,83202.22,0,0,1,4.52328767123287,46
1569005,Consolidation Opportunity,0.6677,0.0004,0.3318,0.5346,4265959.45,29500.0,0.0,0,0,1,15.54794521,51
2644899,Consolidation Opportunity,0.665,0.0003,0.3348,0.5323,352565.87,0.0,0.0,0,0,1,10.48767123,59
33273330,Consolidation Opportunity,0.6544,0.0024,0.3432,0.5259,5009070.33,40819.07,0.0,0,0,1,0.747945205479452,69
12248972,Consolidation Opportunity,0.6543,0.0,0.3457,0.5234,86543.39,120.0,801.24,0,0,1,6.08493150684931,39
3459530,Consolidation Opportunity,0.6484,0.001,0.3507,0.5197,16322.41,150.0,0.0,0,0,1,9.54520547945205,64
2792108,Consolidation Opportunity,0.6477,0.0004,0.3519,0.5186,645864.24,0.0,0.0,0,0,1,27.72876712,59
5663624,Consolidation Opportunity,0.6429,0.0042,0.3529,0.5185,4453458.31,41200.0,121915.61,0,0,1,7.31232876712328,59
26680287,Consolidation Opportunity,0.6469,0.0001,0.353,0.5176,113534.38,0.0,0.0,0,0,1,2.28219178082191,56
33720657,Consolidation Opportunity,0.6438,0.0,0.3562,0.515,40107.43,3100.0,0.0,0,0,1,0.632876712328767,29
5662351,Consolidation Opportunity,0.6303,0.0017,0.368,0.5059,124649.45,91000.0,0.0,0,0,1,7.32602739726027,61
30951630,Consolidation Opportunity,0.6308,0.0011,0.3681,0.5057,6494.99,28533.62,0.0,0,0,1,1.07397260273972,39
12345346,Consolidation Opportunity,0.6314,0.0003,0.3683,0.5054,85954.14,0.0,0.0,0,0,1,6.00273972602739,36
34002466,Consolidation Opportunity,0.6205,0.0064,0.3732,0.5028,29907.17,0.0,14664.71,0,0,1,0.627397260273972,37
141689,Consolidation Opportunity,0.6259,0.0013,0.3728,0.502,45830.88,50000.0,100000.0,0,0,1,27.74794521,66
23681607,Consolidation Opportunity,0.6271,0.0001,0.3728,0.5018,83004.9,0.0,21355.09,0,0,1,2.7972602739726,59
6102884,Consolidation Opportunity,0.621,0.0014,0.3776,0.4982,441700.0,0.0,42171.63,0,0,1,26.8164383561643,63
25780233,Consolidation Opportunity,0.618,0.0015,0.3805,0.4959,4413.26,7000.0,0.0,0,0,1,2.40273972602739,44
4550073,Consolidation Opportunity,0.616,0.0,0.384,0.4928,534034.0,0.0,0.0,0,0,1,7.67397260273972,30
690039,Consolidation Opportunity,0.6066,0.0004,0.393,0.4857,135000.0,0.0,0.0,0,0,1,7.339726027,50
4656287,Consolidation Opportunity,0.6032,0.0,0.3968,0.4826,124551.1,14000.0,7000.0,0,0,1,7.50410958904109,27
6336124,Consolidation Opportunity,0.5999,0.0003,0.3999,0.4802,723514.75,0.0,452.65,0,0,1,6.6986301369863,37
5710002,Consolidation Opportunity,0.5928,0.0013,0.4059,0.4755,181082.58,0.0,53000.0,0,0,1,7.21643835616438,40
27379324,Consolidation Opportunity,0.5918,0.0005,0.4076,0.4739,33795.49,0.0,0.0,0,0,1,1.90136986301369,36
22302373,Consolidation Opportunity,0.5825,0.0079,0.4096,0.4739,1096.56,51700.0,0.0,0,0,1,3.38904109589041,62
319090,Consolidation Opportunity,0.5231,0.0543,0.4226,0.4728,53274.48,0.0,1184800.0,0,0,1,18.53150685,66
5744067,Consolidation Opportunity,0.5886,0.0004,0.411,0.4713,20207.85,0.0,0.0,0,0,1,7.14794520547945,44
2092433,Consolidation Opportunity,0.5886,0.0,0.4114,0.4709,590094.81,0.0,0.0,0,0,1,13.71780822,44
6089015,Consolidation Opportunity,0.5484,0.0308,0.4209,0.4695,1975523.22,0.0,659999.34,0,0,1,28.3890410958904,83
24385931,Consolidation Opportunity,0.5814,0.0029,0.4157,0.468,3141.36,14000.0,0.0,0,0,1,2.75890410958904,44
1511593,Consolidation Opportunity,0.5813,0.0025,0.4163,0.4675,47262.92,1000.0,0.0,0,0,1,15.92054795,54
4068398,Consolidation Opportunity,0.5824,0.0016,0.416,0.4675,37809.7,0.0,2653.04,0,0,1,27.7287671232876,66
235330,Consolidation Opportunity,0.5829,0.0011,0.416,0.4674,15036.17,0.0,2724.13,0,0,1,19.21369863,58
5706062,Consolidation Opportunity,0.5806,0.001,0.4183,0.4655,1375587.23,0.0,0.0,0,0,1,7.21369863013698,57
17114743,Consolidation Opportunity,0.5743,0.0037,0.422,0.4631,4928.76,64551.46,5500.0,0,0,1,0.887671232876712,72
1073567,Consolidation Opportunity,0.576,0.0,0.424,0.4608,20074.27,15001.82,7501.82,0,0,1,6.81369863,28
22088410,Consolidation Opportunity,0.5707,0.0032,0.4261,0.4598,1698764.03999999,102000.0,60000.0,0,0,1,3.41643835616438,73
22930790,Consolidation Opportunity,0.5737,0.0005,0.4259,0.4595,40332.07,0.0,0.0,0,0,1,3.08767123287671,33
21990524,Consolidation Opportunity,0.572,0.0014,0.4266,0.459,276270.72,0.0,0.0,0,0,1,3.44383561643835,63
27285947,Consolidation Opportunity,0.569,0.0,0.431,0.4552,784498.57,0.0,0.0,0,0,1,2.04109589041095,37
6423350,Consolidation Opportunity,0.5657,0.002,0.4323,0.4546,449624.12,0.0,4252.88999999999,0,0,1,6.62191780821917,58
22108120,Consolidation Opportunity,0.5633,0.0017,0.4351,0.4523,112000.0,0.0,0.0,0,0,1,3.3972602739726,51
344880,Consolidation Opportunity,0.5598,0.0,0.4401,0.4478,476077.9,0.0,15685.05,0,0,1,18.43013699,55
6030157,Consolidation Opportunity,0.5551,0.0028,0.4421,0.4469,145547.04,0.0,22029.31,0,0,1,26.4410958904109,73
1568702,Consolidation Opportunity,0.5543,0.0002,0.4455,0.4436,158854.92,0.0,0.0,0,0,1,15.56712329,38
17104764,Consolidation Opportunity,0.5533,0.0003,0.4465,0.4429,77598.0199999999,0.0,0.0,0,0,1,4.60547945205479,38
3697073,Consolidation Opportunity,0.5513,0.0006,0.4481,0.4416,1031646.58,0.0,0.0,0,0,1,8.86575342465753,63
24385913,Consolidation Opportunity,0.5476,0.0025,0.45,0.4406,8267.86,0.0,0.0,0,0,1,2.75890410958904,42
1759047,Consolidation Opportunity,0.5493,0.0011,0.4496,0.4405,14156.37,0.0,0.0,0,0,1,10.64657534,29
17321686,Consolidation Opportunity,0.5492,0.0,0.4508,0.4394,0.0,102104.13,0.0,0,1,1,4.52328767123287,44
6124528,Consolidation Opportunity,0.54,0.0067,0.4533,0.4387,1277397.95,7941.0,0.0,0,0,1,18.5479452054794,71
1441628,Consolidation Opportunity,0.5463,0.0004,0.4533,0.4374,224071.25,0.0,0.0,0,0,1,27.31232877,63
27175653,Consolidation Opportunity,0.5441,0.0,0.4559,0.4353,34428.58,0.0,0.0,0,0,1,2.16164383561643,35
49853,Consolidation Opportunity,0.5279,0.0129,0.4591,0.4352,2606768.15,0.0,150000.0,0,0,1,5.482191781,73
17802593,Consolidation Opportunity,0.5421,0.0013,0.4565,0.435,147807.8,0.0,0.0,0,0,1,4.40821917808219,57
848755,Consolidation Opportunity,0.5424,0.0006,0.457,0.4345,466349.13,0.0,0.0,0,0,1,17.32876712,43
5619318,Consolidation Opportunity,0.5373,0.0,0.4627,0.4298,32398.79,0.0,0.0,0,0,1,5.64109589041095,43
2874386,Consolidation Opportunity,0.534,0.0014,0.4645,0.4286,1026864.22,0.0,0.0,0,0,1,11.19726027,62
1193437,Consolidation Opportunity,0.53,0.0037,0.4663,0.4277,10367.08,0.0,0.0,0,0,1,12.43013699,33
6012092,Consolidation Opportunity,0.5319,0.0006,0.4675,0.4261,113078.89,0.0,0.0,0,0,1,19.1397260273972,50
17620229,Consolidation Opportunity,0.5278,0.0002,0.472,0.4224,23004.19,0.0,0.0,0,0,1,4.47123287671232,31
14352427,Consolidation Opportunity,0.5266,0.0006,0.4728,0.4219,379393.88,0.0,0.0,0,0,1,5.42739726027397,39
4007732,Consolidation Opportunity,0.5244,0.0013,0.4744,0.4208,490147.0,0.0,0.0,0,0,1,8.44383561643835,63
6251911,Consolidation Opportunity,0.5208,0.003,0.4763,0.4196,53591.95,0.0,45000.0,0,0,1,23.3972602739726,62
682771,Consolidation Opportunity,0.5216,0.0012,0.4773,0.4185,408785.0,0.0,0.0,0,0,1,7.153424658,68
2701537,Consolidation Opportunity,0.5143,0.0056,0.4801,0.417,435061.2,0.0,235737.69,0,0,1,11.96986301,74
30951404,Consolidation Opportunity,0.5205,0.0006,0.4789,0.417,151253.58,0.0,0.0,0,0,1,1.05753424657534,39
287505,Consolidation Opportunity,0.5084,0.0099,0.4817,0.4166,609.19,14000.0,0.0,0,0,1,12.0630137,36
22579479,Consolidation Opportunity,0.5114,0.0067,0.4819,0.4158,1009027.04,0.0,0.0,0,0,1,3.33972602739726,57
2862309,Consolidation Opportunity,0.5152,0.0011,0.4837,0.4133,1313391.82,0.0,0.0,0,0,1,11.4109589,42
22163984,Consolidation Opportunity,0.5163,0.0002,0.4835,0.4132,24363.53,0.0,0.0,0,0,1,3.4,31
157234,Consolidation Opportunity,0.515,0.0,0.4849,0.412,65551.43,0.0,0.0,0,0,1,19.68219178,56
4671718,Consolidation Opportunity,0.5143,0.0003,0.4854,0.4117,60000.0,0.0,84150.0,0,0,1,7.51780821917808,68
22092488,Consolidation Opportunity,0.5031,0.0034,0.4935,0.4059,443794.829999999,0.0,100000.0,0,0,1,3.41369863013698,59
22761798,Consolidation Opportunity,0.5013,0.0032,0.4955,0.4042,15544.0399999999,0.0,1752.07,0,0,1,3.28219178082191,26
2255605,Consolidation Opportunity,0.5014,0.0026,0.496,0.4037,3438.3,14000.0,0.0,0,0,1,13.30684932,45
1777311,Consolidation Opportunity,0.5015,0.0017,0.4968,0.4029,296016.16,0.0,0.0,0,0,1,14.57534247,55
32072159,Consolidation Opportunity,0.5012,0.0018,0.497,0.4028,296660.38,0.0,1256.81,0,0,1,0.863013698630137,57
4361345,Consolidation Opportunity,0.5003,0.002,0.4977,0.4022,0.0,16000.16,8000.16,0,0,1,7.80273972602739,55
